speaker_id,id,p_yes,answer_mass,prompt
659,conflict_659_c005284,0.07587424904706039,0.9985930100083351,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,conflict_659_c005285,0.024429218366685837,0.999181130900979,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,conflict_659_c005297,0.7310893689531927,0.997996985912323,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,conflict_659_c005299,0.06373054679458447,0.9985498562455177,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005309,0.2942535354270319,0.9970306158065796,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005310,0.8175894212456174,0.9985709339380264,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005315,0.9859365132911259,0.9995037354528904,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005317,0.9859377241833521,0.9994462849572301,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005327,0.04209616057054317,0.999041773378849,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005333,0.16454952699953193,0.9983881860971451,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005337,0.04468900519979923,0.9986033402383327,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005359,0.029318580841763572,0.9990246538072824,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
662,conflict_662_c005369,0.4378809292263088,0.9978885054588318,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005464,0.6792385620791219,0.9987938404083252,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005468,0.8597048644842206,0.9985444396734238,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005469,0.334637087626212,0.9969505965709686,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005472,0.14808053049132172,0.998383179306984,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,conflict_670_c005526,0.705814335457669,0.998327374458313,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,conflict_670_c005527,0.9284174443277818,0.9988843277096748,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005600,0.02033608613226438,0.9993177130818367,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005616,0.042094735331717564,0.9989646226167679,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005624,0.017990029699692742,0.9992429688572884,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005627,0.09536824084208524,0.9977515339851379,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
684,conflict_684_c005694,0.17334007653190803,0.9983019679784775,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005735,0.024429433619076825,0.999257417395711,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005750,0.9399223274577047,0.9988775067031384,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005751,0.2942701236216793,0.9984076619148254,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005752,0.16455562665482848,0.9977965354919434,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,conflict_698_c005894,0.04469004252776762,0.998741876333952,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,conflict_698_c005895,0.06373153227390849,0.9989687204360962,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
