seg_uid,set,pair_id,speaker_id,label,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,clearly_positive,clearly_negative,val,npos,nneg,oof
a004791,agreement,380,625,0,1022.0,1061.8,39.799999999999955,28.199999999999932,65,4,0.9404229,0.005428039,0.054149076,1,0,19.0,8,0,0.3234093648567696
a004772,agreement,381,625,0,402.5,423.8,21.30000000000001,20.40000000000003,49,2,0.78003633,0.0087426845,0.21122102,1,0,5.6,3,0,0.3327628460204637
a004818,agreement,382,627,0,827.3,873.2,45.90000000000009,12.600000000000136,41,7,0.93618655,0.0037332017,0.06008025,1,0,9.75,3,0,0.4932858929832298
a004832,agreement,383,627,0,1312.3,1332.5,20.200000000000045,20.200000000000045,49,1,0.97616595,0.006320821,0.017513229,1,0,15.0,5,0,0.4892220960905796
a004827,agreement,384,627,0,1134.2,1163.5,29.299999999999955,26.09999999999991,80,2,0.96077895,0.0068448344,0.032376185,1,0,25.200000000000003,12,0,0.4682065287284686
a004803,agreement,385,627,0,175.8,203.5,27.69999999999999,10.899999999999949,30,4,0.9815285,0.0023472856,0.016124237,1,0,15.4,6,0,0.3036947681944855
a004838,agreement,386,628,0,271.9,309.5,37.60000000000002,25.69999999999999,61,3,0.9270803,0.005417692,0.06750206,1,0,2.0,1,1,0.4270430899829447
a004860,agreement,387,628,0,1001.5,1022.6,21.100000000000023,14.5,48,2,0.9526928,0.013221179,0.03408604,1,0,5.0,3,1,0.3785454647344171
a004870,agreement,388,629,0,311.8,338.5,26.69999999999999,22.899999999999977,52,3,0.9748207,0.0040853783,0.02109396,1,0,4.0,2,1,0.4065581865645276
a004929,agreement,389,632,0,1035.5,1064.3,28.799999999999955,17.5,44,4,0.74932605,0.01973515,0.2309388,1,0,6.0,3,0,0.3032206387419979
a004931,agreement,390,632,0,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.83027405,0.0068562995,0.16286965,1,0,4.5,1,0,0.3738174685904631
a004931,agreement,391,632,0,1115.3,1136.5,21.200000000000045,21.200000000000045,58,1,0.83027405,0.0068562995,0.16286965,1,0,4.5,1,0,0.3738174685904631
a004911,agreement,392,632,0,365.2,401.2,36.0,33.69999999999999,96,2,0.87918615,0.008121919,0.11269195,1,0,7.0,3,0,0.4008585315195317
a004972,agreement,393,634,0,235.6,257.6,22.00000000000003,15.400000000000034,41,2,0.781458,0.015535361,0.20300658,1,0,-3.0,0,1,0.5817410631847924
a004982,agreement,394,634,0,613.2,639.1,25.899999999999977,16.699999999999932,49,2,0.9829454,0.0054687806,0.011585881,1,0,10.9,4,0,0.584662837588425
a005013,agreement,395,636,1,871.0,912.7,41.700000000000045,38.5,108,3,0.013989946,0.76188964,0.22412041,0,1,2.0,3,2,0.4791844618698602
a005013,agreement,396,636,1,871.0,912.7,41.700000000000045,38.5,108,3,0.013989946,0.76188964,0.22412041,0,1,2.0,3,2,0.4791844618698602
a005017,agreement,397,636,1,1028.7,1058.0,29.299999999999955,16.0,58,5,0.012159773,0.8411591,0.1466812,0,1,2.0,4,2,0.4999724258629132
a005024,agreement,398,636,1,1271.5,1291.8,20.299999999999955,17.499999999999773,67,2,0.011884073,0.8123552,0.17576076,0,1,-6.0,1,4,0.5346533750200455
a005017,agreement,399,636,1,1028.7,1058.0,29.299999999999955,16.0,58,5,0.012159773,0.8411591,0.1466812,0,1,2.0,4,2,0.4999724258629132
a005047,agreement,400,637,1,600.8,651.5,50.700000000000045,45.000000000000114,102,3,0.026492583,0.7627518,0.21075557,0,1,10.0,6,3,0.4796580422597998
a005053,agreement,401,637,1,856.4,895.3,38.89999999999998,37.89999999999998,75,2,0.023690432,0.71374923,0.2625603,0,1,7.0,4,1,0.3908971866059746
a005041,agreement,402,637,1,296.4,318.9,22.5,17.899999999999977,39,2,0.0074818647,0.902323,0.09019524,0,1,-1.0,1,1,0.417507717074906
a005041,agreement,403,637,1,296.4,318.9,22.5,17.899999999999977,39,2,0.0074818647,0.902323,0.09019524,0,1,-1.0,1,1,0.417507717074906
a005047,agreement,404,637,1,600.8,651.5,50.700000000000045,45.000000000000114,102,3,0.026492583,0.7627518,0.21075557,0,1,10.0,6,3,0.4796580422597998
a005062,agreement,405,638,1,264.1,318.4,54.299999999999955,14.100000000000025,42,6,0.004756855,0.9417334,0.053509723,0,1,-6.0,0,3,0.4770425721045848
a005078,agreement,406,640,1,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0,1,0.0,1,2,0.2963412925259555
a005077,agreement,407,640,1,473.6,488.5,14.899999999999975,14.899999999999975,45,1,0.011773586,0.8504428,0.13778365,0,1,-5.0,0,3,0.343266846455119
a005078,agreement,408,640,1,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0,1,0.0,1,2,0.2963412925259555
a005078,agreement,409,640,1,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0,1,0.0,1,2,0.2963412925259555
a005078,agreement,410,640,1,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0,1,0.0,1,2,0.2963412925259555
a005077,agreement,411,640,1,473.6,488.5,14.899999999999975,14.899999999999975,45,1,0.011773586,0.8504428,0.13778365,0,1,-5.0,0,3,0.343266846455119
a005078,agreement,412,640,1,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0,1,0.0,1,2,0.2963412925259555
a005078,agreement,413,640,1,489.5,520.4,30.899999999999977,16.899999999999977,61,4,0.01757246,0.77862555,0.20380197,0,1,0.0,1,2,0.2963412925259555
a005092,agreement,414,641,1,478.6,547.9,69.29999999999995,25.099999999999795,53,10,0.021079825,0.7896715,0.18924873,0,1,-14.0,0,6,0.5395120748439466
a005089,agreement,415,641,1,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.013370344,0.8777799,0.10884977,0,1,-1.4,2,2,0.5973589501195803
a005092,agreement,416,641,1,478.6,547.9,69.29999999999995,25.099999999999795,53,10,0.021079825,0.7896715,0.18924873,0,1,-14.0,0,6,0.5395120748439466
a005089,agreement,417,641,1,345.7,368.9,23.19999999999999,13.899999999999975,40,2,0.013370344,0.8777799,0.10884977,0,1,-1.4,2,2,0.5973589501195803
a005100,agreement,418,649,1,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.011406197,0.74363816,0.24495563,0,1,-4.0,0,2,0.5120108992435568
a005110,agreement,419,649,1,677.6,702.2,24.600000000000023,19.700000000000045,67,4,0.01160479,0.79258907,0.19580615,0,1,-1.1999999999999993,5,2,0.2694974484749874
a005100,agreement,420,649,1,277.6,322.4,44.799999999999955,18.100000000000023,44,8,0.011406197,0.74363816,0.24495563,0,1,-4.0,0,2,0.5120108992435568
a005139,agreement,421,650,0,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,1,0,10.1,4,1,0.5634775384555103
a005139,agreement,422,650,0,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,1,0,10.1,4,1,0.5634775384555103
a005139,agreement,423,650,0,886.4,930.9,44.5,26.899999999999864,59,4,0.8292542,0.06629565,0.104450114,1,0,10.1,4,1,0.5634775384555103
a005276,agreement,424,659,1,387.5,403.3,15.800000000000011,15.800000000000011,45,1,0.015130984,0.7912475,0.1936215,0,1,-1.0,1,1,0.5624514147688159
a005289,agreement,425,659,1,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.019591972,0.74514484,0.23526327,0,1,-7.6,0,3,0.4779766216038992
a005288,agreement,426,659,1,788.6,809.0,20.399999999999977,17.5,69,2,0.017592028,0.8174734,0.16493452,0,1,4.0,2,1,0.6391711198780525
a005276,agreement,427,659,1,387.5,403.3,15.800000000000011,15.800000000000011,45,1,0.015130984,0.7912475,0.1936215,0,1,-1.0,1,1,0.5624514147688159
a005289,agreement,428,659,1,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.019591972,0.74514484,0.23526327,0,1,-7.6,0,3,0.4779766216038992
a005275,agreement,429,659,1,345.6,373.5,27.899999999999977,25.5,97,2,0.010120594,0.78252107,0.20735833,0,1,-2.0,3,3,0.4348320079855595
a005275,agreement,430,659,1,345.6,373.5,27.899999999999977,25.5,97,2,0.010120594,0.78252107,0.20735833,0,1,-2.0,3,3,0.4348320079855595
a005289,agreement,431,659,1,815.3,853.2,37.90000000000009,14.100000000000025,41,7,0.019591972,0.74514484,0.23526327,0,1,-7.6,0,3,0.4779766216038992
a005306,agreement,432,660,0,144.4,170.3,25.90000000000001,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,1,0,12.5,5,0,0.4971892311501733
a005306,agreement,433,660,0,144.4,170.3,25.90000000000001,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,1,0,12.5,5,0,0.4971892311501733
a005306,agreement,434,660,0,144.4,170.3,25.90000000000001,16.400000000000006,46,3,0.94182986,0.004996509,0.053173713,1,0,12.5,5,0,0.4971892311501733
a005326,agreement,435,660,0,999.2,1057.8,58.59999999999991,10.099999999999795,29,5,0.93501365,0.0063230745,0.058663215,1,0,6.0,3,0,0.4441476492588715
a005352,agreement,436,661,1,868.0,906.2,38.200000000000045,14.200000000000044,46,6,0.008038654,0.9184692,0.07349215,0,1,-3.0,1,2,0.6089414639480822
a005351,agreement,437,661,1,830.1,865.9,35.799999999999955,13.800000000000068,45,6,0.016023492,0.7887765,0.19520007,0,1,-6.0,0,3,0.5838726592407911
a005340,agreement,438,661,1,465.2,479.4,14.199999999999989,10.799999999999956,39,4,0.006363688,0.92265594,0.07098046,0,1,0.0,2,2,0.338659409233363
a005354,agreement,439,661,1,943.3,977.7,34.40000000000009,20.20000000000016,61,4,0.009255563,0.8455261,0.14521833,0,1,-2.0,3,4,0.543836551081226
a005373,agreement,440,662,0,713.1,787.4,74.29999999999995,28.800000000000185,52,6,0.9767196,0.0027722612,0.02050811,1,0,13.0,5,2,0.439388668206274
a005473,agreement,441,667,0,765.5,816.1,50.60000000000002,15.199999999999818,41,8,0.9068763,0.009061341,0.08406231,1,0,6.0,3,0,0.4540605115938865
a005473,agreement,442,667,0,765.5,816.1,50.60000000000002,15.199999999999818,41,8,0.9068763,0.009061341,0.08406231,1,0,6.0,3,0,0.4540605115938865
a005466,agreement,443,667,0,445.0,466.8,21.80000000000001,14.100000000000025,44,3,0.91378623,0.0071971323,0.07901659,1,0,6.199999999999999,4,1,0.3115465516416112
a005466,agreement,444,667,0,445.0,466.8,21.80000000000001,14.100000000000025,44,3,0.91378623,0.0071971323,0.07901659,1,0,6.199999999999999,4,1,0.3115465516416112
a005529,agreement,445,670,0,413.3,468.1,54.80000000000001,16.5,33,8,0.7167883,0.021138841,0.26207283,1,0,0.0,0,0,0.4029561338687759
a005529,agreement,446,670,0,413.3,468.1,54.80000000000001,16.5,33,8,0.7167883,0.021138841,0.26207283,1,0,0.0,0,0,0.4029561338687759
a005622,agreement,447,680,1,1016.4,1059.0,42.60000000000002,16.399999999999977,44,5,0.021869069,0.77153385,0.20659715,0,1,-4.0,1,3,0.488548587480835
a005631,agreement,448,680,1,1325.1,1345.6,20.5,14.299999999999956,43,5,0.015065623,0.793674,0.19126037,0,1,-5.0,0,3,0.5213154533781955
a005602,agreement,449,680,1,272.6,298.6,26.0,14.899999999999975,41,6,0.021882275,0.73716176,0.24095595,0,1,5.0,2,0,0.5715770343152204
a005631,agreement,450,680,1,1325.1,1345.6,20.5,14.299999999999956,43,5,0.015065623,0.793674,0.19126037,0,1,-5.0,0,3,0.5213154533781955
a005687,agreement,451,684,1,608.2,632.5,24.299999999999955,18.199999999999932,48,4,0.007710224,0.8745791,0.11771082,0,1,0.6000000000000001,2,2,0.3792051521949636
a005741,agreement,452,688,1,620.8,640.9,20.100000000000023,10.70000000000016,40,5,0.010398256,0.8495912,0.14001058,0,1,2.0,2,1,0.5529374347687015
a005732,agreement,453,688,1,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0,1,0.0,0,0,0.5181140509842763
a005732,agreement,454,688,1,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0,1,0.0,0,0,0.5181140509842763
a005732,agreement,455,688,1,367.4,408.9,41.5,13.299999999999956,44,6,0.012105693,0.89124495,0.09664927,0,1,0.0,0,0,0.5181140509842763
a005907,agreement,456,698,1,569.1,614.4,45.299999999999955,23.79999999999984,63,5,0.025419515,0.7350612,0.23951918,0,1,-1.0,1,1,0.2677313288204229
a005919,agreement,457,698,1,986.3,1017.2,30.90000000000009,29.100000000000023,97,2,0.013266744,0.8148562,0.171877,0,1,5.0,4,1,0.4556807211391252
a005914,agreement,458,698,1,811.3,835.9,24.600000000000023,22.300000000000068,69,2,0.009095864,0.8942677,0.09663651,0,1,-1.0,4,4,0.6114956635761742
a005907,agreement,459,698,1,569.1,614.4,45.299999999999955,23.79999999999984,63,5,0.025419515,0.7350612,0.23951918,0,1,-1.0,1,1,0.2677313288204229
a005917,agreement,460,698,1,897.7,934.5,36.799999999999955,22.200000000000045,57,4,0.013568017,0.84676427,0.13966772,0,1,0.0,1,2,0.5819022964733606
a005917,agreement,461,698,1,897.7,934.5,36.799999999999955,22.200000000000045,57,4,0.013568017,0.84676427,0.13966772,0,1,0.0,1,2,0.5819022964733606
a005921,agreement,462,698,1,1072.7,1103.5,30.799999999999955,26.40000000000009,71,3,0.035611283,0.81474,0.14964868,0,1,-1.0,3,4,0.6966544077770548
a005896,agreement,463,698,1,143.3,160.7,17.399999999999977,17.399999999999977,43,1,0.006873858,0.9108963,0.08222982,0,1,-10.0,1,6,0.545775953773498
a005914,agreement,464,698,1,811.3,835.9,24.600000000000023,22.300000000000068,69,2,0.009095864,0.8942677,0.09663651,0,1,-1.0,4,4,0.6114956635761742
a005921,agreement,465,698,1,1072.7,1103.5,30.799999999999955,26.40000000000009,71,3,0.035611283,0.81474,0.14964868,0,1,-1.0,3,4,0.6966544077770548
a005928,agreement,466,698,1,1325.6,1347.9,22.300000000000185,17.600000000000136,43,3,0.03096735,0.7363929,0.2326398,0,1,0.0,0,0,0.409062060236934
a005969,agreement,467,705,1,432.5,480.7,48.19999999999999,16.199999999999932,44,5,0.009298869,0.92007905,0.07062212,0,1,-10.0,0,4,0.4100662718375486
a005988,agreement,468,707,0,696.7,767.4,70.69999999999993,27.699999999999932,68,8,0.9364025,0.010378175,0.053219337,1,0,8.0,4,0,0.5278164506962467
a006009,agreement,469,708,0,813.7,856.5,42.799999999999955,16.0,32,6,0.9587989,0.0050190794,0.036182094,1,0,18.0,7,0,0.3541993372997389
a006073,agreement,470,712,0,944.0,966.5,22.5,12.899999999999975,38,3,0.8398661,0.01799401,0.14213988,1,0,6.6,3,0,0.3683933050359821
a006066,agreement,471,712,0,736.5,751.1,14.600000000000025,10.400000000000093,38,2,0.9060964,0.01340138,0.08050216,1,0,-1.0,0,1,0.297784314375237
a006066,agreement,472,712,0,736.5,751.1,14.600000000000025,10.400000000000093,38,2,0.9060964,0.01340138,0.08050216,1,0,-1.0,0,1,0.297784314375237
a006073,agreement,473,712,0,944.0,966.5,22.5,12.899999999999975,38,3,0.8398661,0.01799401,0.14213988,1,0,6.6,3,0,0.3683933050359821
a006094,agreement,474,713,0,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,1,0,-1.0,1,1,0.4645166689836412
a006094,agreement,475,713,0,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,1,0,-1.0,1,1,0.4645166689836412
a006094,agreement,476,713,0,670.2,718.1,47.89999999999998,8.099999999999909,25,7,0.75672525,0.051101107,0.19217369,1,0,-1.0,1,1,0.4645166689836412
a006150,agreement,477,716,1,572.2,592.5,20.299999999999955,10.799999999999956,43,4,0.014717732,0.8411418,0.1441405,0,1,-3.0,0,2,0.5937074538753505
a006150,agreement,478,716,1,572.2,592.5,20.299999999999955,10.799999999999956,43,4,0.014717732,0.8411418,0.1441405,0,1,-3.0,0,2,0.5937074538753505
a006145,agreement,479,716,1,430.8,454.3,23.5,12.10000000000008,49,4,0.0075818156,0.8752504,0.117167756,0,1,-6.6,1,4,0.4691062738594809
a006167,agreement,480,717,0,189.5,210.9,21.40000000000001,16.100000000000023,59,2,0.8938779,0.030034764,0.076087296,1,0,3.5,1,1,0.5080511295842762
a006167,agreement,481,717,0,189.5,210.9,21.40000000000001,16.100000000000023,59,2,0.8938779,0.030034764,0.076087296,1,0,3.5,1,1,0.5080511295842762
a006210,agreement,482,718,0,1083.1,1101.5,18.40000000000009,18.40000000000009,40,1,0.8799592,0.019201064,0.1008397,1,0,2.0,1,0,0.4536992995050569
