clip_id,seg_uid,set,pair_id,speaker_id,p_o25,p_q2a,p_q3o,p_af2,p_af3,p_kimi,p_o25t,p_q2at,in_distinct_set,n_repeats_in_arm
conflict_632_c004906,c004906,conflict,389,632,0.1330718579831033,0.6113723605796135,0.010987616254441,0.5986074228814238,0.62571347741335,0.6221614923431457,0.1403768780402916,0.2107468453024921,1,1
conflict_632_c004919,c004919,conflict,390,632,0.2122703295870103,0.9967266821804376,0.0953554996893577,0.541475623343624,0.5314381774726127,0.3482436065810368,0.1561379618774127,0.6224555823942067,1,1
conflict_632_c004920,c004920,conflict,391,632,0.2338030241622657,0.9952072588640426,0.0420907994159301,0.592221520059982,0.7551633105580976,0.3194305394206306,0.3629977441973187,0.798181998426443,1,1
conflict_632_c004923,c004923,conflict,392,632,0.3925953733192301,0.9979168688405378,0.5312048193628097,0.6062886230287644,0.3793598098079617,0.8657856438413235,0.7879565064243218,0.992653427637032,1,1
conflict_634_c004970,c004970,conflict,393,634,0.469013430632628,0.9939487914093575,0.085103601490865,0.6164171309273603,0.6517962730833828,0.2898744498013349,0.3073871277069531,0.9025849207904292,1,1
conflict_634_c004977,c004977,conflict,394,634,0.422746122758027,0.9907317695522568,0.320817880906861,0.6293857366807172,0.6260051375681887,0.8350122977360124,0.3208472183926921,0.8198890270396878,1,1
conflict_636_c004995,c004995,conflict,395,636,0.1009738275429121,0.5273094967368556,0.182427072181182,0.6473766049407349,0.6523927155337352,0.9889558603591548,0.0132248896337102,0.0012162371078978,1,1
conflict_636_c004997,c004997,conflict,396,636,0.1128666216963916,0.3886128184386012,0.0474277411852464,0.6139361649224094,0.7062948723956101,0.437274982130677,0.1561353305658197,0.8267064413549905,1,1
conflict_636_c004999,c004999,conflict,397,636,0.0396758394721739,0.8175677337236906,0.0203336738758644,0.4883840880253016,0.5656232872209402,0.4065028234399052,0.0601019070626746,0.5234231488720112,1,1
conflict_636_c005031,c005031,conflict,398,636,0.156233018827712,0.995055734311492,0.1480623985594337,0.5983485056292996,0.777403112623757,0.9624277019574292,0.1259543792779756,0.937207506164846,1,1
conflict_636_c005034,c005034,conflict,399,636,0.1260361170198044,0.9954257636895548,0.0758654394356408,0.6031534910394641,0.8003265984960205,0.7297511281016328,0.201855631724925,0.7759379551694839,1,1
conflict_637_c005040,c005040,conflict,400,637,0.2019603064530331,0.9955657397084756,0.7057689912611851,0.6366387669910022,0.5932650478101996,0.9871978159929704,0.1067226421970975,0.975385254229649,1,1
conflict_637_c005044,c005044,conflict,401,637,0.3209931344587556,0.9273618485452496,0.1192120807384125,0.6243872152068008,0.3780894918679447,0.9458803118705345,0.1067085375549838,0.5698506393636019,1,1
conflict_637_c005045,c005045,conflict,402,637,0.1733809505617221,0.9932541458871004,0.1480564816063261,0.617160301609506,0.2944867170341896,0.7736296032373895,0.1824606673013064,0.993041671185756,1,1
conflict_637_c005057,c005057,conflict,403,637,0.3777557326933478,0.9967011091554222,0.4378192634002862,0.6530043389475163,0.2698132547297595,0.9700634138599,0.0851131229494111,0.3849178303277518,1,1
conflict_637_c005058,c005058,conflict,404,637,0.2339028564723194,0.9962048809013,0.2018093828631184,0.6163529951442489,0.5626114960705968,0.9795453530984032,0.7773303966808963,0.9969476109931276,1,1
conflict_638_c005059,c005059,conflict,405,638,0.2340589483525465,0.9889266374180704,0.1480518431835722,0.5694750243025474,0.6520751793102036,0.5845803350579312,0.0675663310830897,0.7401651073587808,1,1
conflict_640_c005068,c005068,conflict,406,640,0.0851434153620375,0.977369574429133,0.0066916491741807,0.6087486400976677,0.6799487819897991,0.223201752940639,0.0124337742757371,0.0104091217821008,1,1
conflict_640_c005069,c005069,conflict,407,640,0.0474405691852758,0.5273160216324716,0.0040705964809157,0.587093365689021,0.0955027513242538,0.4373923435885381,0.0049064023878537,0.0194214208757536,1,1
conflict_640_c005070,c005070,conflict,408,640,0.1404410109853315,0.93244932897006,0.0203338783902236,0.6347003733513464,0.5330048884549607,0.3776152198748279,0.0675587620330866,0.8558421672961064,1,1
conflict_640_c005072,c005072,conflict,409,640,0.0954322254015491,0.3738752268140162,0.0420908515483902,0.6446672188971764,0.1845873783533179,0.876883900959802,0.1645449661954778,0.0381804717547582,1,1
conflict_640_c005081,c005081,conflict,410,640,0.1825904389462827,0.5660151729226283,0.4073160937164297,0.6127993564070349,0.4401491873359158,0.3489485558251533,0.0244275929129081,3.945064670746186e-05,1,1
conflict_640_c005082,c005082,conflict,411,640,0.1067325305139564,0.937211003734312,0.0109877600577,0.6278196589489458,0.2019928849508652,0.3205007236132247,0.0503400601586752,0.0089862276184565,1,1
conflict_640_c005083,c005083,conflict,412,640,0.1128660054983828,0.1801101122796915,0.0097085979990236,0.6307734300732115,0.2235839884561082,0.5590086537326096,0.0758727001532585,0.0014666229164924,1,1
conflict_640_c005084,c005084,conflict,413,640,0.0675764541935274,0.9294360123952808,0.0179877373070276,0.6310242243242341,0.3496153573507632,0.7051044377989356,0.0637279770056214,0.0325917881072051,1,1
conflict_641_c005085,c005085,conflict,414,641,0.1482777151307894,0.899112439061419,0.1480525616582197,0.5762459022526144,0.6516970858420525,0.4378877830988643,0.3776047395472357,0.2364956209212357,1,1
conflict_641_c005086,c005086,conflict,415,641,0.1259803767245767,0.0900959148916444,0.0066932456997081,0.6412349122200913,0.7058875614856389,0.9314826047295786,0.0059122094206578,0.0021659141619739,1,1
conflict_641_c005093,c005093,conflict,416,641,0.2229476890017653,0.3557807061688174,0.7981479263571547,0.6251859158424317,0.2749981259831641,0.7540487870842272,0.1733308431400113,0.0953523351738278,1,1
conflict_641_c005094,c005094,conflict,417,641,0.0953986837098063,0.9962634400848484,0.0600888532474955,0.6746792213025495,0.592937028212915,0.9847502231623874,0.0071229427017523,5.065186510021075e-05,1,1
conflict_649_c005115,c005115,conflict,418,649,0.5469411648309578,0.9936109688926332,0.562163520334603,0.658914103381413,0.6255253419635075,0.9897230662087426,0.1067147873844412,0.9284121381621794,1,1
conflict_649_c005116,c005116,conflict,419,649,0.0566928319322402,0.8031710589985793,0.0140655676214287,0.5839506980179804,0.2452824569871634,0.4066372586335373,0.0803695134885266,0.8479670676045562,1,1
conflict_649_c005118,c005118,conflict,420,649,0.2816381143751884,0.9896711662521588,0.9525616160342564,0.661865043931874,0.799216392273178,0.9391969913635484,0.0601017614161397,0.9353463680233988,1,1
conflict_650_c005125,c005125,conflict,421,650,0.6373580065891545,0.9995082894244552,0.777291500697874,0.6547413673464132,0.867124532071114,0.9737594950059276,0.7432165132798225,0.9992790609571904,1,1
conflict_650_c005129,c005129,conflict,422,650,0.6226700579016455,0.99899945620944,0.9525667098204348,0.6322893011683445,0.6800088338542014,0.9899936980447096,0.63708993419691,0.994444275076874,1,1
conflict_650_c005131,c005131,conflict,423,650,0.5315178035354696,0.9958977865371916,0.8354669017963395,0.6542995338297675,0.4694915525868414,0.9913435743719716,0.5927172068293033,0.9937577175584918,1,1
conflict_659_c005270,c005270,conflict,424,659,0.1561984867175656,0.3775522000659995,0.010988160518676,0.6195204716291656,0.5002210150991061,0.4669749446152909,0.0293179143723831,0.0045389982913112,1,1
conflict_659_c005279,c005279,conflict,425,659,0.1825279271086763,0.9693229858592382,0.0085788797820924,0.6543548346911193,0.6556142272990133,0.2706753065960394,0.1645435718146894,0.874076102258918,1,1
conflict_659_c005280,c005280,conflict,426,659,0.0675874135437118,0.9736435340645352,0.0109887807429723,0.649486047537588,0.6229439936810788,0.4678184699227805,0.0351535106801903,0.5117108060500261,1,1
conflict_659_c005281,c005281,conflict,427,659,0.2018985970104578,0.9429267558342808,0.0293143367833786,0.6106571244175173,0.905251780419495,0.6744101739133258,0.0091272348887331,0.0185466780811849,1,1
conflict_659_c005284,c005284,conflict,428,659,0.2019327536275768,0.8499666872733285,0.0675491025410603,0.6892069081817005,0.4383124383185182,0.9308603036697012,0.0758742490470603,0.1329632500462138,1,1
conflict_659_c005285,c005285,conflict,429,659,0.0373418025296474,7.783991247285644e-05,0.0028011564651053,0.6820913636602607,0.0543400275355424,0.2212874544379917,0.0244292183666858,0.0004272702106304,1,1
conflict_659_c005297,c005297,conflict,430,659,0.5158083635216211,0.9935107353064764,0.9465917339735264,0.6736870688270635,0.9326904676925554,0.9766081576326324,0.7310893689531927,0.987177109094224,1,1
conflict_659_c005299,c005299,conflict,431,659,0.2451977920865571,0.9930959530855162,0.7981539501914433,0.6536666685747832,0.7065411112307151,0.9518174768562288,0.0637305467945844,0.0742339160773542,1,1
conflict_660_c005309,c005309,conflict,432,660,0.2228390520188053,0.9899857430461732,0.0534076146797505,0.6483780217600977,0.8179278549392265,0.9850436078919096,0.2942535354270319,0.3521721139132259,1,1
conflict_660_c005310,c005310,conflict,433,660,0.8177436062125248,0.9993784881450206,0.9465885091597492,0.6563251795830556,0.8355377252702134,0.980794738541802,0.8175894212456174,0.9859360287043842,1,1
conflict_660_c005315,c005315,conflict,434,660,0.9433880062033086,0.999548720552829,0.9465911444524916,0.6376787190584464,0.9242099675070397,0.9910578603299268,0.985936513291126,0.9994598831460956,1,1
conflict_660_c005317,c005317,conflict,435,660,0.5778632826516373,0.992766983410902,0.6513080401147714,0.6693222607931538,0.5933049289486902,0.9938882814424644,0.985937724183352,0.9998568386860622,1,1
conflict_661_c005327,c005327,conflict,436,661,0.0804345035105828,0.7853006050470901,0.010988302270524,0.6253386026745814,0.5004856983164429,0.2029101706104413,0.0420961605705431,0.8449215124358131,1,1
conflict_661_c005333,c005333,conflict,437,661,0.4075614455871796,0.989510443661248,0.6791612839640147,0.67985542535584,0.5009548486463314,0.9887427369244062,0.1645495269995319,0.04272544727775,1,1
conflict_661_c005337,c005337,conflict,438,661,0.2121785554149614,0.9700111035539885,0.6791715673319048,0.4550154933428791,0.4384664324375812,0.9296402851111828,0.0446890051997992,0.051082690443855,1,1
conflict_661_c005359,c005359,conflict,439,661,0.321042837566403,0.9559786540845944,0.7981586616161831,0.6833044817897662,0.7553040638563405,0.9967643213439374,0.0293185808417635,0.0271706080470039,1,1
conflict_662_c005369,c005369,conflict,440,662,0.7061075856874307,0.9997507519077624,0.9914195004300996,0.6263675530442632,0.9050328048759352,0.8911387541415603,0.4378809292263088,0.8816018478199495,1,1
conflict_667_c005464,c005464,conflict,441,667,0.363348138882231,0.9711290571224606,0.6513343350900516,0.6602160850203062,0.6521625080187131,0.891730445264184,0.6792385620791219,0.9828227080361678,1,1
conflict_667_c005468,c005468,conflict,442,667,0.6226728379513107,0.999902367969308,0.9324428485068124,0.6444204779478134,0.8178254686225626,0.9902050515545454,0.8597048644842206,0.9994069390035794,1,1
conflict_667_c005469,c005469,conflict,443,667,0.5002879944397878,0.9949786712940843,0.85193773112074,0.623913223711128,0.7061228690179914,0.9953346929708023,0.334637087626212,0.990586788150517,1,1
conflict_667_c005472,c005472,conflict,444,667,0.269144377185012,0.9915537635247982,0.914886805063127,0.6617692383656872,0.2949448804110792,0.9923154787604206,0.1480805304913217,0.368380235697364,1,1
conflict_670_c005526,c005526,conflict,445,670,0.5929339126773261,0.997782800775656,0.9399016067446476,0.6724069361085026,0.9047042144957111,0.9792219956050328,0.705814335457669,0.9381192262551616,1,1
conflict_670_c005527,c005527,conflict,446,670,0.5778614672380187,0.999150684910704,0.5621916412913268,0.6384688171228748,0.7313971901810922,0.9124145822353896,0.9284174443277818,0.9983255482319704,1,1
conflict_680_c005600,c005600,conflict,447,680,0.0901630933868825,0.6370296503773984,0.0075778077503754,0.6274199757381325,0.7066158570694866,0.6498616227151568,0.0203360861322643,0.0288711868670619,1,1
conflict_680_c005616,c005616,conflict,448,680,0.1192665191291793,0.996263489131324,0.2689475697077123,0.6038014963502738,0.7781342232323183,0.9458805963263696,0.0420947353317175,0.8596527932905211,1,1
conflict_680_c005624,c005624,conflict,449,680,0.2691878946956422,0.9748200274759302,0.1645213644145723,0.6604457570854619,0.7146976314756402,0.9939975382582464,0.0179900296996927,0.0042982174488197,1,1
conflict_680_c005627,c005627,conflict,450,680,0.3924677454087741,0.9489151482942908,0.7057535567490781,0.6402817205060156,0.6534917633235946,0.9289732104608266,0.0953682408420852,0.9965698574353395,1,1
conflict_684_c005694,c005694,conflict,451,684,0.2944020222746997,0.6406292272936537,0.7549050993546701,0.70485884725749,0.269329848349585,0.9901121605138888,0.173340076531908,0.3040317908360982,1,1
conflict_688_c005735,c005735,conflict,452,688,0.2122034876838803,0.9852703273664108,0.0758642461116124,0.6058190081042596,0.6795131268584927,0.8915154775902625,0.0244294336190768,0.0132237243246379,1,1
conflict_688_c005750,c005750,conflict,453,688,0.5158921575379658,0.998027481444614,0.9914183391958084,0.7015502763863409,0.7552683920299343,0.9970637432598596,0.9399223274577048,0.9997747686559534,1,1
conflict_688_c005751,c005751,conflict,454,688,0.6079223017527151,0.9736425360003688,0.9669060283072088,0.6750878533659732,0.8521051689766099,0.9945276199638092,0.2942701236216793,0.9688537295348544,1,1
conflict_688_c005752,c005752,conflict,455,688,0.1192860072054779,0.2720220272211137,0.8519406710573264,0.6406628177428305,0.6227930817067088,0.9867724270811488,0.1645556266548284,0.9273604764611184,1,1
conflict_698_c005894,c005894,conflict,456,698,0.1260922398311529,0.9910834641048136,0.042091722946281,0.5958206441470697,0.7983532718336902,0.2230023386184683,0.0446900425277676,0.7089729344497552,1,1
conflict_698_c005895,c005895,conflict,457,698,0.0759072465652784,0.9324521087076147,0.0052203003088847,0.6566403532894162,0.4383992746081025,0.2463822411301862,0.0637315322739084,0.9711268476302451,1,1
conflict_698_c005898,c005898,conflict,458,698,0.1192993673465845,0.9353454287607984,0.0075775061692314,0.6271510366436898,0.3490169119003289,0.7028839774961211,0.0534127783197521,0.6926283399897997,1,1
conflict_698_c005900,c005900,conflict,459,698,0.4226976577588445,0.9870789627189654,0.6791355673365675,0.6541491804961604,0.532462520473555,0.985673150408618,0.1008985265117141,0.233709877184118,1,1
conflict_698_c005901,c005901,conflict,460,698,0.2227985064379259,0.9976585148209112,0.7548996750013554,0.6283070826334456,0.6517678568137957,0.96534647360936,0.0503404356033137,0.8311413849855153,1,1
conflict_698_c005904,c005904,conflict,461,698,0.1330438538209323,0.7217370223490427,0.0420918918173161,0.6194544348268856,0.3216563444581701,0.9657960818681548,0.0716000985303108,0.0083159694373423,1,1
conflict_698_c005909,c005909,conflict,462,698,0.1733821532306283,0.994357917092378,0.029314900288846,0.6725924460090188,0.4781266568136088,0.9651447929369906,0.0330977543200527,0.2200151798591856,1,1
conflict_698_c005911,c005911,conflict,463,698,0.0601286747375103,0.995017317203548,0.0159080561358392,0.5740512467235795,0.2944148596168536,0.6159943294312124,0.0203363444253569,0.0815231106597483,1,1
conflict_698_c005923,c005923,conflict,464,698,0.2228557552043281,0.97283011405064,0.0850980088044268,0.6496251854389542,0.3499938610064164,0.9818434902755632,0.0534152674381153,0.4882907683461217,1,1
conflict_698_c005927,c005927,conflict,465,698,0.1128726869273409,0.3106883192453568,0.047431457317786,0.6353052428758964,0.2025164216194081,0.9360924309019434,0.0637251154564836,0.0002824560109896,1,1
conflict_698_c005929,c005929,conflict,466,698,0.0851569347725138,0.37754478492064,0.0259592770103735,0.6120247218196664,0.2228463110376364,0.8503220215736473,0.0179893795438585,0.0004619625149442,1,1
conflict_705_c005963,c005963,conflict,467,705,0.1734360674348156,0.6619244328465516,0.1824304458127097,0.6093987116103622,0.4691200741848205,0.5615181778168685,0.4688427507022425,0.8221872040035447,1,1
conflict_707_c005979,c005979,conflict,468,707,0.515893420922815,0.9934609974700942,0.9241285473755616,0.6719705719998252,0.8180787792895406,0.981442254724836,0.6792485871478042,0.9801289359347504,1,1
conflict_708_c006005,c006005,conflict,469,708,0.4075643736637465,0.9790353332682604,0.5312066448847471,0.6725496932122719,0.7776099990017059,0.978657487083188,0.4378777081615729,0.9945725566449956,1,1
conflict_712_c006056,c006056,conflict,470,712,0.1920829708733613,0.9952814493861228,0.2450865269111873,0.6125748335831156,0.3209526435225102,0.5308819764316353,0.2227377795971024,0.6926487193324421,1,1
