part,task/pod,id,what,value_computed,value_verified,lo,hi,n,n_spk,file,agree_4dp,paper_role,paper_sentence,printed_check,note,fragment,agree_4dp_v1,lo_verified,hi_verified,ci_check,twin_file,twin_where,twin_source,twin_note
16,MEDAIC,MEDAIC_full_proj_nested_NOCI,"projector probe nested mean, full window (json aggregate, NOT recomputed, no per-clip file)",0.5293,0.5293,,,275,275,edaic_rerun/variants/o25_full_nested_repeats.json,"yes (second record only, not a recompute)",RELEASED ONLY,,,"original-run answer-state / projector json aggregate, not printed",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,,,,scores/leftovers_23sep/p16twins/twins_p16.tsv,"id MEDAIC_full_proj_nested_NOCI (kind log twin (second record, not a recompute); file release/edaic_rerun/logs/podA/o25_full_rep.log)",p16twins task,p16twins: mean of the per-repeat AUCs printed in the pod log [0.5293] (same list as the json); NOT a refit: no per-clip OOF or states exist | previous twin: 0.5293 from release/edaic_rerun/part16/verify/MEDAIC_verify_results.json (yes (json arithmetic only)) | also: twin is arithmetic on the original-run json per_repeat list only (no per-clip file exists for these); not an independent AUC recompute
16,MEDAIC,MEDAIC_full_proj_minus_answer_POINT,"POINT-ONLY projector probe minus answer, full window (no interval possible)",-0.2992,-0.2992,,,275,275,edaic_rerun/variants/o25_full_nested_repeats.json,"yes (second record only, not a recompute)",RELEASED ONLY,,,"original-run answer-state / projector json aggregate, not printed",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,,,,scores/leftovers_23sep/p16twins/twins_p16.tsv,"id MEDAIC_full_proj_minus_answer_POINT (kind log twin (second record, not a recompute); file release/edaic_rerun/logs/podA/o25_full_rep.log + release/edaic_rerun/variants/o25_full_zeroshot_scores.csv)",p16twins task,p16twins: log mean minus answer AUC 0.828476 recomputed from the per-clip zero-shot file; probe side not refittable | previous twin: -0.2992 from release/edaic_rerun/part16/verify/MEDAIC_verify_results.json (yes (json arithmetic only)) | also: twin is arithmetic on the original-run json per_repeat list only (no per-clip file exists for these); not an independent AUC recompute
16,MEDAIC,MEDAIC_w30_enc,"encoder probe nested OOF AUC, 30 s window",0.6324,0.6324,0.5520,0.7104,275,275,omni_final/omni_edaic_enc_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,0.5520,0.7104,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_enc,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_enc_minus_answer,"PAIRED encoder probe minus answer, 30 s window (excl0=False)",-0.0297,-0.0297,-0.1291,0.0752,275,275,omni_final/omni_edaic_enc_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,-0.1291,0.0752,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_enc_minus_answer,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_llm,"LM probe nested OOF AUC, 30 s window",0.5065,0.5065,0.4221,0.5856,275,275,omni_final/omni_edaic_llm_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,0.4221,0.5856,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_llm,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_llm_minus_answer,"PAIRED LM probe minus answer, 30 s window (excl0=True)",-0.1555,-0.1555,-0.2536,-0.0577,275,275,omni_final/omni_edaic_llm_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,-0.2536,-0.0577,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_llm_minus_answer,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_ans,"answer-state probe nested OOF AUC, 30 s window",0.6401,0.6401,0.5581,0.7185,275,275,omni_final/omni_edaic_ans_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,0.5581,0.7185,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_ans,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_ans_minus_answer,"PAIRED answer-state probe minus answer, 30 s window (excl0=False)",-0.0219,-0.0219,-0.1053,0.0663,275,275,omni_final/omni_edaic_ans_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,-0.1053,0.0663,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_ans_minus_answer,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_proj,"projector probe nested OOF AUC, 30 s window",0.5182,0.5182,0.4411,0.5999,275,275,omni_final/omni_edaic_proj_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,0.4411,0.5999,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_proj,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_proj_minus_answer,"PAIRED projector probe minus answer, 30 s window (excl0=True)",-0.1438,-0.1438,-0.2490,-0.0320,275,275,omni_final/omni_edaic_proj_nested_oof.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,-0.2490,-0.0320,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_proj_minus_answer,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_w30_answer,"Omni zero-shot answer AUC, 30 s window",0.6620,0.6620,0.5831,0.7315,275,275,omni_final/omni_edaic_zeroshot_scores.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,0.5831,0.7315,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_w30_answer,Mac verifier (verify folder),
16,MEDAIC,MEDAIC_answer_full_minus_30s,"PAIRED answer AUC full minus 30 s, same 275 speakers (excl0=True)",0.1664,0.1664,0.0848,0.2492,275,275,o25_full_zeroshot_scores.csv + omni_edaic_zeroshot_scores.csv,yes (twin file),RELEASED ONLY,,,"E-DAIC window rerun (first/middle 30 s or middle 300 s); PART 21 brief from the authors lists it as released, not in the paper",<local data dir>/release/edaic_rerun/part16/rows/MEDAIC.tsv,verified in fragment,0.0848,0.2492,same,release/edaic_rerun/part16/verify/MEDAIC_verify_results.json,/MEDAIC_answer_full_minus_30s,Mac verifier (verify folder),
16,POD1,1a_o25_text_conflict_auc,"text-prompt conflict-arm AUC, o25",0.1498,0.1498,0.1131,0.1887,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_1a_joined.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the transcript on the pairs)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.1131,0.1887,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 44 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1a_o25_text_agreement_auc,"text-prompt agreement-arm AUC, o25",0.9596,0.9596,0.9306,0.9823,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_1a_joined.csv,yes (twin file),SUPERSEDED / NOT USED,,,"Old 483-row agreement value (repeated segments); PART 21 brief from the authors: Table 2 E-DAIC agreement on 311 distinct segments, old 483-row values listed as superseded (transcript cell)",<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.9306,0.9823,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 47 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1a_o25_pearson_text_audio,"Pearson r transcript p_yes vs audio p_yes, o25",0.8442,0.8442,,,966,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_1a_joined.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the transcript on the pairs)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/verify/POD1_verify_out.json,[96],Mac verifier (verify folder),
16,POD1,1a_o25_same_decision,"share text decision == audio decision at 0.5, o25",0.8634,0.8634,,,966,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_1a_joined.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the transcript on the pairs)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 51,pod-side verifier,
16,POD1,1a_q2a_text_conflict_auc,"text-prompt conflict-arm AUC, q2a",0.2359,0.2359,0.1851,0.2886,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_q2a_1a_joined.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the transcript on the pairs)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.1851,0.2886,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 52 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1a_q2a_text_agreement_auc,"text-prompt agreement-arm AUC, q2a",0.9081,0.9081,0.8515,0.9547,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_q2a_1a_joined.csv,yes (twin file),SUPERSEDED / NOT USED,,,"Old 483-row agreement value (repeated segments); PART 21 brief from the authors: Table 2 E-DAIC agreement on 311 distinct segments, old 483-row values listed as superseded (transcript cell)",<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.8515,0.9547,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 55 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1a_q2a_pearson_text_audio,"Pearson r transcript p_yes vs audio p_yes, q2a",0.5155,0.5155,,,966,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_q2a_1a_joined.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the transcript on the pairs)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/verify/POD1_verify_out.json,[110],Mac verifier (verify folder),
16,POD1,1a_q2a_same_decision,"share text decision == audio decision at 0.5, q2a",0.7122,0.7122,,,966,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_q2a_1a_joined.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the transcript on the pairs)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 59,pod-side verifier,
16,POD1,1f_share_yesno_all,"share first generated word is Yes/No, all clips",1.0000,1.0000,,,966,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_greedy.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the greedy decoding check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 60,pod-side verifier,
16,POD1,1f_agree_gen_logit_all,"agreement generated word vs logit decision, Yes/No clips",0.9865,0.9865,,,966,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_greedy.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the greedy decoding check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 61,pod-side verifier,
16,POD1,1f_share_yesno_conflict,"share first generated word is Yes/No, conflict arm",1.0000,1.0000,,,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_greedy.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the greedy decoding check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 62,pod-side verifier,
16,POD1,1f_agree_gen_logit_conflict,"agreement generated word vs logit decision, conflict arm",0.9917,0.9917,,,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_greedy.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the greedy decoding check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 63,pod-side verifier,
16,POD1,1f_share_yesno_agreement,"share first generated word is Yes/No, agreement arm",1.0000,1.0000,,,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_greedy.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the greedy decoding check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 64,pod-side verifier,
16,POD1,1f_agree_gen_logit_agreement,"agreement generated word vs logit decision, agreement arm",0.9814,0.9814,,,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_o25_greedy.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the greedy decoding check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,,,,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 65,pod-side verifier,
16,POD1,VALIDATION_conflict_auc,"pipeline validation, rebuilt 0.70 set, original wording (reproduces Table 2 audio) conflict arm AUC",0.2218,0.2218,0.1829,0.2632,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_thr070_check.csv,yes (twin file),PAPER VALUE,"Table 2 row ""Qwen2.5-Omni & 0.22 & 0.95 & 0.53 & 0.71""","printed 0.22, verified rounds to 0.22: MATCH",,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.1829,0.2632,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 2 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,VALIDATION_agreement_auc,"pipeline validation, rebuilt 0.70 set, original wording (reproduces Table 2 audio) agreement arm AUC",0.9482,0.9482,0.9039,0.9828,483,138,<local data dir>/release/edaic_rerun/part16/POD1/p14_thr070_check.csv,yes (twin file),SUPERSEDED / NOT USED,,,"Old 483-row agreement value (repeated segments); PART 21 brief from the authors: Table 2 E-DAIC agreement on 311 distinct segments, old 483-row values listed as superseded",<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.9039,0.9828,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 5 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1d_conflict_auc,"1d PHQ-8>=10 cutoff rebuild, Omni audio conflict arm AUC",0.1759,0.1759,0.1448,0.2095,924,237,<local data dir>/release/edaic_rerun/part16/POD1/p14_phq10_omni.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the label cutoff check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.1448,0.2095,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 8 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1d_agreement_auc,"1d PHQ-8>=10 cutoff rebuild, Omni audio agreement arm AUC",0.9311,0.9311,0.9028,0.9568,924,237,<local data dir>/release/edaic_rerun/part16/POD1/p14_phq10_omni.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the label cutoff check)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.9028,0.9568,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 11 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1e060_conflict_auc,"1e sentiment threshold 0.60, Omni audio conflict arm AUC",0.2619,0.2619,0.2188,0.3075,646,147,<local data dir>/release/edaic_rerun/part16/POD1/p14_thr060_omni.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the prompt wording and threshold checks)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.2188,0.3075,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 14 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
16,POD1,1e060_agreement_auc,"1e sentiment threshold 0.60, Omni audio agreement arm AUC",0.9406,0.9406,0.9026,0.9711,646,147,<local data dir>/release/edaic_rerun/part16/POD1/p14_thr060_omni.csv,yes (twin file),PAPER VALUE,"23 Sep addition, wording to be matched to the final tex (topic: the prompt wording and threshold checks)",,,<local data dir>/release/edaic_rerun/part16/rows/POD1.tsv,verified in fragment,0.9026,0.9711,same,release/edaic_rerun/part16/POD1/POD1_VERIFY.csv,line 17 (interval: id_lo / id_hi rows of the same verifier table),pod-side verifier,
