id,speaker,arm,p_yes,answer_mass,prompt
conflict_661_c005359,661,conflict,0.3210428376,0.9967460334,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_662_c005369,662,conflict,0.7061075857,0.9952640533,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_667_c005464,667,conflict,0.3633481389,0.9961986840,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_667_c005468,667,conflict,0.6226728380,0.9948457778,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_667_c005469,667,conflict,0.5002879944,0.9942060411,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_667_c005472,667,conflict,0.2691443772,0.9962884784,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_670_c005526,670,conflict,0.5929339127,0.9965991080,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_670_c005527,670,conflict,0.5778614672,0.9957516193,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_680_c005600,680,conflict,0.0901630934,0.9971208870,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_680_c005616,680,conflict,0.1192665191,0.9980239347,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_680_c005624,680,conflict,0.2691878947,0.9971554875,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_680_c005627,680,conflict,0.3924677454,0.9953552186,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_684_c005694,684,conflict,0.2944020223,0.9975906610,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_688_c005735,688,conflict,0.2122034877,0.9973061085,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_688_c005750,688,conflict,0.5158921575,0.9949183166,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_688_c005751,688,conflict,0.6079223018,0.9966612458,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_688_c005752,688,conflict,0.1192860072,0.9974553958,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005894,698,conflict,0.1260922398,0.9946523905,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005895,698,conflict,0.0759072466,0.9978810400,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005898,698,conflict,0.1192993673,0.9979356825,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005900,698,conflict,0.4226976578,0.9964734912,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005901,698,conflict,0.2227985064,0.9974774420,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005904,698,conflict,0.1330438538,0.9940335602,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005909,698,conflict,0.1733821532,0.9976860136,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005911,698,conflict,0.0601286747,0.9981007464,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005923,698,conflict,0.2228557552,0.9955412298,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005927,698,conflict,0.1128726869,0.9968982115,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_698_c005929,698,conflict,0.0851569348,0.9979256168,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_705_c005963,705,conflict,0.1734360674,0.9966974705,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_707_c005979,707,conflict,0.5158934209,0.9965727925,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_708_c006005,708,conflict,0.4075643737,0.9947353601,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_712_c006056,712,conflict,0.1920829709,0.9949941337,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_712_c006059,712,conflict,0.3924988707,0.9964102209,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_712_c006061,712,conflict,0.6515232278,0.9961096048,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_712_c006071,712,conflict,0.4076204598,0.9971247613,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_713_c006084,713,conflict,0.4689905767,0.9965458214,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_713_c006086,713,conflict,0.4380424840,0.9967008531,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_713_c006092,713,conflict,0.9434127703,0.9978692718,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_716_c006146,716,conflict,0.7188227333,0.9977106452,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_716_c006158,716,conflict,0.0954285888,0.9983388484,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_716_c006160,716,conflict,0.2452290174,0.9967167377,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_717_c006173,717,conflict,0.5159091831,0.9942966104,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_717_c006179,717,conflict,0.8176762108,0.9974089116,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_718_c006191,718,conflict,0.3210207454,0.9970133901,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_301_a000030,301,agreement,0.1404418248,0.9970239103,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
agreement_301_a000018,301,agreement,0.0901705394,0.9971809983,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
