id,speaker,arm,p_yes,answer_mass,prompt
conflict_419_c002705,419,conflict,0.2121838237,0.9965440035,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002710,419,conflict,0.3925105277,0.9924482703,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_419_c002715,419,conflict,0.5315373167,0.9966937304,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_420_c002726,420,conflict,0.6227654990,0.9976004362,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_420_c002727,420,conflict,0.5470455686,0.9957757592,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_420_c002728,420,conflict,0.7060995545,0.9959862232,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_421_c002742,421,conflict,0.1647257570,0.9945228547,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_421_c002746,421,conflict,0.1067617827,0.9972749650,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_421_c002757,421,conflict,0.0567171602,0.9981337301,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_421_c002760,421,conflict,0.0954066009,0.9974661022,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_421_c002761,421,conflict,0.0851454337,0.9975680262,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002763,422,conflict,0.0954313892,0.9959398136,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002766,422,conflict,0.1562204879,0.9962179214,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002767,422,conflict,0.1067496715,0.9976822957,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002771,422,conflict,0.2569521679,0.9965243042,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002780,422,conflict,0.1067801583,0.9976909906,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002790,422,conflict,0.1330295178,0.9978886694,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002791,422,conflict,0.0601247823,0.9979203753,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_422_c002799,422,conflict,0.2019266374,0.9971658140,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_423_c002809,423,conflict,0.5316230058,0.9968890548,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_423_c002817,423,conflict,0.2570158915,0.9927096367,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_423_c002818,423,conflict,0.8441209770,0.9956154525,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_424_c002834,424,conflict,0.5469759866,0.9966984689,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_424_c002844,424,conflict,0.7664518257,0.9961645454,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_424_c002845,424,conflict,0.9830894777,0.9988993537,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_425_c002860,425,conflict,0.1067397378,0.9965832159,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_425_c002861,425,conflict,0.1646142985,0.9966800660,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_425_c002863,425,conflict,0.2570544092,0.9965561032,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_425_c002865,425,conflict,0.5778240487,0.9968976676,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002892,426,conflict,0.2019800373,0.9971127361,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002897,426,conflict,0.2019828489,0.9945565909,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002898,426,conflict,0.1920714882,0.9962655157,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_426_c002900,426,conflict,0.1260045281,0.9965828210,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_427_c002906,427,conflict,0.2815880947,0.9970211685,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_427_c002907,427,conflict,0.2692673514,0.9952103496,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_427_c002908,427,conflict,0.6227198704,0.9937856197,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_427_c002917,427,conflict,0.4228739620,0.9943561256,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_429_c002943,429,conflict,0.5623435702,0.9972780347,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_429_c002946,429,conflict,0.2020054312,0.9970767945,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002959,430,conflict,0.2019795090,0.9954758286,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002965,430,conflict,0.4380916779,0.9964626729,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002967,430,conflict,0.6077923462,0.9958513081,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002972,430,conflict,0.9242143587,0.9971761480,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_430_c002975,430,conflict,0.3925577557,0.9974672496,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_431_c002992,431,conflict,0.3488307208,0.9942474365,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
conflict_431_c002993,431,conflict,0.2946109131,0.9962204397,"Based only on how this person's voice sounds, does this speaker show signs of depression? Answer with one word, Yes or No."
