seg_uid,set,pair_id,speaker_id,start,end,span,speech_s,nw,n_turns,p_pos,p_neg,p_neu,val,npos,nneg,oof
a002968,agreement,289,430,442.1,455.4,13.299999999999955,13.299999999999956,49,1,0.7256605,0.029892644,0.2444468,12.0,4,0,0.4869624125500248
a002963,agreement,290,430,255.0,285.3,30.30000000000001,18.90000000000003,54,4,0.6309587,0.053827774,0.3152136,6.0,4,2,0.221277268402749
a002978,agreement,291,430,786.3,834.8,48.5,40.5,127,3,0.96131593,0.00659914,0.032084893,20.5,8,2,0.3896724269278149
a002987,agreement,292,431,458.0,513.9,55.89999999999998,24.19999999999999,50,8,0.8909051,0.02165495,0.08743996,11.5,5,2,0.3854282602917861
a002994,agreement,293,431,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,7.0,3,0,0.3628138272214465
a002994,agreement,294,431,764.9,797.0,32.10000000000002,23.799999999999955,54,3,0.8859369,0.010587281,0.103475764,7.0,3,0,0.3628138272214465
a003009,agreement,295,432,647.7,688.6,40.89999999999998,22.29999999999984,53,6,0.9855642,0.0034767387,0.010959002,21.4,5,0,0.2942644593117143
a003064,agreement,296,434,1206.3,1257.0,50.700000000000045,40.79999999999973,109,6,0.9568373,0.0052986145,0.037864123,6.0,3,0,0.3083776221016551
a003036,agreement,297,434,137.2,165.5,28.30000000000001,28.30000000000001,78,1,0.93699974,0.005404522,0.05759571,15.0,7,0,0.4869098277518079
a003065,agreement,298,434,1259.0,1286.0,27.0,15.900000000000093,37,4,0.9672898,0.00409636,0.028613871,6.0,3,0,0.4481211678014397
a003058,agreement,299,434,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,8.0,3,0,0.5085187241625244
a003058,agreement,300,434,1000.5,1034.7,34.200000000000045,16.90000000000009,46,5,0.90419066,0.016883263,0.07892608,8.0,3,0,0.5085187241625244
a003091,agreement,301,436,161.4,181.8,20.400000000000006,16.50000000000003,52,2,0.9154873,0.006095808,0.078416884,7.0,5,0,0.5327236485227542
a003094,agreement,302,436,225.9,258.5,32.599999999999994,23.399999999999977,86,5,0.7130377,0.029125875,0.25783634,11.0,6,0,0.4758956014844012
a003094,agreement,303,436,225.9,258.5,32.599999999999994,23.399999999999977,86,5,0.7130377,0.029125875,0.25783634,11.0,6,0,0.4758956014844012
a003091,agreement,304,436,161.4,181.8,20.400000000000006,16.50000000000003,52,2,0.9154873,0.006095808,0.078416884,7.0,5,0,0.5327236485227542
a003112,agreement,305,437,210.8,262.0,51.19999999999999,22.30000000000001,46,5,0.815574,0.025725434,0.15870064,12.2,6,1,0.3824728638814322
a003120,agreement,306,437,548.6,575.7,27.100000000000023,27.100000000000023,55,1,0.7984882,0.0051751113,0.19633667,9.0,3,0,0.3750463129070739
a003133,agreement,307,438,242.1,265.0,22.900000000000006,22.90000000000001,59,1,0.9570191,0.0028997876,0.040081184,3.0,1,0,0.5749646806895142
a003151,agreement,308,438,1148.1,1177.8,29.700000000000045,29.700000000000045,95,1,0.9062142,0.0090319775,0.08475383,14.75,5,0,0.2588375494829783
a003142,agreement,309,438,730.3,761.9,31.600000000000023,31.600000000000023,80,1,0.8005426,0.011812846,0.1876446,11.0,6,1,0.2985198923893965
a003133,agreement,310,438,242.1,265.0,22.900000000000006,22.90000000000001,59,1,0.9570191,0.0028997876,0.040081184,3.0,1,0,0.5749646806895142
a003161,agreement,311,439,243.3,276.9,33.599999999999966,33.599999999999966,99,1,0.97071564,0.0028723427,0.026412081,20.4,7,0,0.3912898078192083
a003181,agreement,312,439,1176.4,1250.7,74.29999999999995,53.09999999999991,158,4,0.8178704,0.017615385,0.16451418,8.0,3,0,0.2289027418437228
a003192,agreement,313,440,484.8,521.6,36.80000000000001,19.299999999999955,44,5,0.018920204,0.68363476,0.29744503,-1.0,1,1,0.3235258303127026
a003196,agreement,314,440,601.1,625.3,24.199999999999932,23.09999999999991,69,2,0.0077249985,0.84230685,0.14996818,-9.0,0,3,0.3433463718909817
a003192,agreement,315,440,484.8,521.6,36.80000000000001,19.299999999999955,44,5,0.018920204,0.68363476,0.29744503,-1.0,1,1,0.3235258303127026
a003206,agreement,316,440,956.5,1015.9,59.39999999999998,32.89999999999998,68,7,0.008679506,0.8997342,0.0915863,-7.5,1,4,0.6545352674175348
a003205,agreement,317,440,933.1,954.9,21.799999999999955,19.199999999999932,51,2,0.024937037,0.73018295,0.24488005,-8.0,0,3,0.4729806352410487
a003225,agreement,318,441,426.0,474.6,48.60000000000002,16.60000000000008,44,7,0.0066631045,0.9355259,0.057811067,-10.0,0,5,0.5523710088803234
a003229,agreement,319,441,603.6,631.1,27.5,14.299999999999956,50,4,0.0068053924,0.9217962,0.0713984,-1.0,1,2,0.5813542306189178
a003225,agreement,320,441,426.0,474.6,48.60000000000002,16.60000000000008,44,7,0.0066631045,0.9355259,0.057811067,-10.0,0,5,0.5523710088803234
a003223,agreement,321,441,342.3,353.0,10.699999999999989,10.699999999999989,32,1,0.0045129033,0.9221199,0.073367186,-4.5,0,1,0.5494205961979003
a003229,agreement,322,441,603.6,631.1,27.5,14.299999999999956,50,4,0.0068053924,0.9217962,0.0713984,-1.0,1,2,0.5813542306189178
a003267,agreement,323,443,450.5,484.4,33.89999999999998,12.800000000000011,40,7,0.6292035,0.07814629,0.29265022,7.5,4,0,0.5248664626443688
a003267,agreement,324,443,450.5,484.4,33.89999999999998,12.800000000000011,40,7,0.6292035,0.07814629,0.29265022,7.5,4,0,0.5248664626443688
a003309,agreement,325,445,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,9.5,4,1,0.499654212399798
a003309,agreement,326,445,369.3,392.5,23.19999999999999,16.200000000000045,46,3,0.80157673,0.047527812,0.15089542,9.5,4,1,0.499654212399798
a003319,agreement,327,445,667.9,687.2,19.300000000000068,11.399999999999975,33,3,0.9729254,0.0040694405,0.023005055,4.0,2,1,0.3298090690252443
a003302,agreement,328,445,99.3,127.9,28.60000000000001,16.900000000000006,40,3,0.8974469,0.003657053,0.09889612,4.0,2,0,0.3565227125431549
a003342,agreement,329,446,916.3,958.9,42.60000000000002,35.89999999999998,95,2,0.9706579,0.0047353115,0.024606775,17.0,8,2,0.3664704825034396
a003323,agreement,330,446,146.8,178.0,31.19999999999999,31.19999999999999,86,1,0.98559904,0.003158412,0.011242575,29.5,8,0,0.4738673562034828
a003344,agreement,331,447,47.7,85.3,37.599999999999994,18.69999999999998,51,5,0.80361944,0.02880728,0.1675733,7.0,3,0,0.3073094481511302
a003353,agreement,332,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003353,agreement,333,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003347,agreement,334,447,156.3,186.8,30.5,18.0,53,3,0.6152064,0.014305939,0.37048766,6.0,3,0,0.5232561381382548
a003353,agreement,335,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003353,agreement,336,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003353,agreement,337,447,398.3,416.7,18.399999999999977,18.399999999999977,49,1,0.9520229,0.004633784,0.04334334,7.2,4,0,0.4069100672750647
a003382,agreement,338,448,604.9,648.8,43.89999999999998,39.5,86,3,0.024894329,0.67347336,0.3016323,3.0,2,0,0.3694763581907616
a003384,agreement,339,448,684.9,724.7,39.80000000000007,20.800000000000068,45,7,0.044404913,0.6918017,0.26379335,1.0,2,2,0.3824588644280571
a003370,agreement,340,448,221.0,246.9,25.900000000000006,25.90000000000001,58,1,0.02310678,0.78642476,0.19046842,-11.0,0,4,0.2648172207010147
a003385,agreement,341,448,726.9,744.9,18.0,18.0,47,1,0.006065466,0.9051177,0.08881681,-10.0,1,6,0.7354792001626526
a003382,agreement,342,448,604.9,648.8,43.89999999999998,39.5,86,3,0.024894329,0.67347336,0.3016323,3.0,2,0,0.3694763581907616
a003385,agreement,343,448,726.9,744.9,18.0,18.0,47,1,0.006065466,0.9051177,0.08881681,-10.0,1,6,0.7354792001626526
a003370,agreement,344,448,221.0,246.9,25.900000000000006,25.90000000000001,58,1,0.02310678,0.78642476,0.19046842,-11.0,0,4,0.2648172207010147
a003384,agreement,345,448,684.9,724.7,39.80000000000007,20.800000000000068,45,7,0.044404913,0.6918017,0.26379335,1.0,2,2,0.3824588644280571
a003384,agreement,346,448,684.9,724.7,39.80000000000007,20.800000000000068,45,7,0.044404913,0.6918017,0.26379335,1.0,2,2,0.3824588644280571
a003417,agreement,347,449,748.1,797.7,49.60000000000002,34.90000000000009,142,6,0.80809164,0.029445523,0.16246285,4.5,5,2,0.4042540113678564
a003399,agreement,348,449,16.8,75.6,58.8,16.7,57,8,0.9631154,0.002717461,0.034167096,9.0,4,0,0.3433066005411067
a003483,agreement,349,451,1054.2,1085.6,31.399999999999864,13.699999999999818,37,6,0.81091064,0.024119155,0.16497023,2.5,2,1,0.4424546518684263
a003462,agreement,350,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003462,agreement,351,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003462,agreement,352,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003462,agreement,353,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003483,agreement,354,451,1054.2,1085.6,31.399999999999864,13.699999999999818,37,6,0.81091064,0.024119155,0.16497023,2.5,2,1,0.4424546518684263
a003461,agreement,355,451,281.0,340.0,59.0,34.19999999999999,73,7,0.97642833,0.004291876,0.019279748,16.0,8,0,0.3170289309891708
a003462,agreement,356,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003462,agreement,357,451,343.0,361.1,18.100000000000023,18.100000000000023,42,1,0.73406094,0.022638718,0.24330029,7.0,3,0,0.3970554377680379
a003493,agreement,358,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003493,agreement,359,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003493,agreement,360,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003493,agreement,361,452,437.8,526.5,88.69999999999999,18.39999999999992,41,10,0.88219166,0.02493386,0.09287447,6.5,3,2,0.3605788604659893
a003511,agreement,362,453,455.0,477.3,22.30000000000001,15.900000000000034,41,2,0.016065346,0.66681254,0.3171221,1.0,1,0,0.3397118436681203
a003511,agreement,363,453,455.0,477.3,22.30000000000001,15.900000000000034,41,2,0.016065346,0.66681254,0.3171221,1.0,1,0,0.3397118436681203
a003504,agreement,364,453,212.4,227.6,15.199999999999989,15.199999999999989,52,1,0.012223139,0.6979565,0.2898203,-1.0,1,1,0.4327605483165481
a003511,agreement,365,453,455.0,477.3,22.30000000000001,15.900000000000034,41,2,0.016065346,0.66681254,0.3171221,1.0,1,0,0.3397118436681203
a003511,agreement,366,453,455.0,477.3,22.30000000000001,15.900000000000034,41,2,0.016065346,0.66681254,0.3171221,1.0,1,0,0.3397118436681203
a003511,agreement,367,453,455.0,477.3,22.30000000000001,15.900000000000034,41,2,0.016065346,0.66681254,0.3171221,1.0,1,0,0.3397118436681203
a003526,agreement,368,454,175.8,222.5,46.69999999999999,22.300000000000068,59,9,0.6459703,0.029947808,0.32408193,3.0,2,1,0.335830540424549
a003526,agreement,369,454,175.8,222.5,46.69999999999999,22.300000000000068,59,9,0.6459703,0.029947808,0.32408193,3.0,2,1,0.335830540424549
a003526,agreement,370,454,175.8,222.5,46.69999999999999,22.300000000000068,59,9,0.6459703,0.029947808,0.32408193,3.0,2,1,0.335830540424549
a003526,agreement,371,454,175.8,222.5,46.69999999999999,22.300000000000068,59,9,0.6459703,0.029947808,0.32408193,3.0,2,1,0.335830540424549
a003534,agreement,372,454,491.9,552.0,60.10000000000002,23.00000000000017,66,11,0.88372684,0.013526327,0.10274683,14.6,7,0,0.1933815816324326
a003542,agreement,373,455,124.8,160.6,35.8,27.499999999999982,66,2,0.936481,0.013056235,0.050462756,2.5,3,3,0.3910392276889134
a003596,agreement,374,457,531.0,564.4,33.39999999999998,19.399999999999977,52,4,0.83822995,0.014042516,0.14772758,9.4,5,0,0.5690794136615093
a003598,agreement,375,457,591.0,608.7,17.700000000000045,8.800000000000068,31,4,0.7726138,0.059090707,0.16829552,4.5,1,0,0.307282966642614
a003595,agreement,376,457,503.4,529.8,26.399999999999977,18.899999999999977,57,2,0.8917558,0.019879552,0.08836465,1.6,4,4,0.390773166565069
a003602,agreement,377,457,719.3,741.9,22.600000000000023,16.700000000000045,42,2,0.9604584,0.007980028,0.031561535,5.0,2,0,0.4451309407150576
a003602,agreement,378,457,719.3,741.9,22.600000000000023,16.700000000000045,42,2,0.9604584,0.007980028,0.031561535,5.0,2,0,0.4451309407150576
a003662,agreement,379,461,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,1.0,1,1,0.4453045073092068
a003665,agreement,380,461,567.2,588.2,21.0,14.300000000000068,45,3,0.01724244,0.6376592,0.34509832,-0.5,1,1,0.4203863360725783
a003665,agreement,381,461,567.2,588.2,21.0,14.300000000000068,45,3,0.01724244,0.6376592,0.34509832,-0.5,1,1,0.4203863360725783
a003660,agreement,382,461,389.5,421.5,32.0,14.500000000000057,46,4,0.026234524,0.76102483,0.21274064,-1.5,1,2,0.3864899955241704
a003662,agreement,383,461,456.6,505.2,48.599999999999966,18.200000000000045,58,7,0.013789384,0.8241917,0.16201898,1.0,1,1,0.4453045073092068
a003660,agreement,384,461,389.5,421.5,32.0,14.500000000000057,46,4,0.026234524,0.76102483,0.21274064,-1.5,1,2,0.3864899955241704
a003717,agreement,385,463,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,2.0,1,0,0.3824046251447617
a003717,agreement,386,463,781.5,799.2,17.700000000000045,17.700000000000045,47,1,0.91071147,0.005817679,0.08347086,2.0,1,0,0.3824046251447617
a003727,agreement,387,464,363.4,389.6,26.200000000000045,18.90000000000003,46,2,0.91532606,0.017136848,0.06753706,16.5,6,0,0.4277120854803356
a003724,agreement,388,464,270.5,299.5,29.0,20.199999999999932,51,4,0.8406845,0.010110433,0.14920509,4.0,3,1,0.4137815744327456
a003727,agreement,389,464,363.4,389.6,26.200000000000045,18.90000000000003,46,2,0.91532606,0.017136848,0.06753706,16.5,6,0,0.4277120854803356
a003774,agreement,390,465,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,13.0,5,0,0.4828666261041832
a003762,agreement,391,465,719.6,744.0,24.399999999999977,21.199999999999932,49,3,0.89187574,0.025724396,0.08239979,11.0,7,2,0.2042946267797258
a003748,agreement,392,465,143.9,185.3,41.400000000000006,38.0,118,3,0.73004913,0.014923113,0.25502777,0.0,3,2,0.1978237292215004
a003774,agreement,393,465,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,13.0,5,0,0.4828666261041832
a003773,agreement,394,465,1050.2,1072.4,22.200000000000045,22.200000000000045,57,1,0.97772837,0.003876731,0.018394932,8.0,4,0,0.3973255940585334
a003774,agreement,395,465,1077.4,1093.9,16.5,16.5,64,1,0.7841009,0.032043573,0.18385552,13.0,5,0,0.4828666261041832
a003758,agreement,396,465,578.9,606.0,27.100000000000023,13.900000000000093,43,3,0.73674935,0.09504781,0.16820286,13.0,4,0,0.3982007452770284
a003763,agreement,397,465,745.0,777.9,32.89999999999998,26.899999999999977,79,3,0.97643346,0.005246134,0.018320423,4.0,2,2,0.5281688760796417
a003748,agreement,398,465,143.9,185.3,41.400000000000006,38.0,118,3,0.73004913,0.014923113,0.25502777,0.0,3,2,0.1978237292215004
a003809,agreement,399,467,61.8,103.2,41.400000000000006,15.200000000000024,44,7,0.84648484,0.016550587,0.13696453,4.6,3,1,0.3197508799798667
a003810,agreement,400,467,106.4,131.5,25.099999999999994,13.0,43,7,0.9652874,0.012940627,0.021772046,8.5,3,0,0.3751605920079266
a003811,agreement,401,467,137.0,163.4,26.400000000000006,15.600000000000025,45,3,0.78528446,0.019521622,0.19519387,1.0,2,2,0.3482566365336488
a003849,agreement,402,468,545.5,566.5,21.0,10.799999999999956,49,4,0.67369795,0.083705105,0.24259697,1.0,2,2,0.5027797304946431
a003851,agreement,403,468,589.2,618.2,29.0,11.900000000000093,41,6,0.6416904,0.03222496,0.32608458,2.2,3,1,0.3053716004311313
a003847,agreement,404,468,478.3,509.3,31.0,14.699999999999932,53,4,0.74852157,0.10559077,0.1458876,6.1,5,2,0.3764515542782319
a003864,agreement,405,469,130.9,164.8,33.900000000000006,26.200000000000017,56,3,0.9218705,0.008623875,0.069505535,14.0,6,0,0.4174000158026051
a003884,agreement,406,469,749.1,768.6,19.5,18.299999999999955,40,2,0.7416554,0.020654298,0.23769027,6.0,3,0,0.4584925573468069
a003884,agreement,407,469,749.1,768.6,19.5,18.299999999999955,40,2,0.7416554,0.020654298,0.23769027,6.0,3,0,0.4584925573468069
a003892,agreement,408,469,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,11.0,4,0,0.5441202068939933
a003889,agreement,409,469,938.5,966.7,28.200000000000045,26.799999999999955,90,2,0.77429456,0.010813498,0.21489191,22.0,8,0,0.2767271453345294
a003892,agreement,410,469,1036.0,1076.2,40.200000000000045,18.59999999999991,51,6,0.9484304,0.008579703,0.04298988,11.0,4,0,0.5441202068939933
a003864,agreement,411,469,130.9,164.8,33.900000000000006,26.200000000000017,56,3,0.9218705,0.008623875,0.069505535,14.0,6,0,0.4174000158026051
a003862,agreement,412,469,69.3,101.7,32.400000000000006,14.500000000000014,43,5,0.86216486,0.007477556,0.13035758,0.0,0,0,0.5529858285857107
a003904,agreement,413,470,438.5,469.1,30.600000000000023,16.099999999999966,40,4,0.9665414,0.0034635316,0.02999505,7.0,4,0,0.3733139914896534
a003909,agreement,414,470,630.7,672.2,41.5,28.5,78,4,0.79018563,0.04629528,0.16351908,26.75,7,0,0.4102014053246393
a003909,agreement,415,470,630.7,672.2,41.5,28.5,78,4,0.79018563,0.04629528,0.16351908,26.75,7,0,0.4102014053246393
a003903,agreement,416,470,416.6,436.5,19.899999999999977,15.299999999999956,45,3,0.62819827,0.040745057,0.33105668,0.0,0,0,0.5209856485138145
a003916,agreement,417,470,910.6,936.9,26.299999999999955,17.399999999999977,39,3,0.9636222,0.006711998,0.029665727,11.0,5,0,0.3681278052973945
a003918,agreement,418,471,96.9,140.7,43.79999999999998,29.799999999999983,49,4,0.9523627,0.008993078,0.038644217,6.0,3,0,0.4109171928135731
a003928,agreement,419,471,550.9,578.6,27.700000000000045,23.200000000000045,49,2,0.8174735,0.026285447,0.15624109,2.0,1,0,0.4072453965484769
a003934,agreement,420,471,865.7,886.1,20.399999999999977,20.399999999999977,56,1,0.93683887,0.009516155,0.05364493,9.0,3,0,0.5149431406310063
a003919,agreement,421,471,147.6,180.1,32.5,27.80000000000001,61,2,0.87853575,0.0036441511,0.11782012,9.0,3,0,0.3565327125221736
a003939,agreement,422,472,179.4,236.0,56.599999999999994,24.00000000000003,57,6,0.9662411,0.009054666,0.02470425,14.2,6,1,0.3887933237280873
a003938,agreement,423,472,127.7,168.0,40.3,23.70000000000003,40,6,0.8545599,0.013755255,0.13168481,4.0,2,0,0.4418773363525588
a003948,agreement,424,472,609.2,636.7,27.5,26.200000000000045,49,2,0.9547693,0.006639992,0.0385907,9.0,3,0,0.4855119119037678
a003950,agreement,425,472,674.4,715.9,41.5,22.5,48,6,0.95376515,0.007359769,0.038875077,13.75,3,0,0.527488705493484
a003947,agreement,426,472,568.3,601.1,32.80000000000007,21.100000000000136,42,3,0.8695639,0.010445499,0.119990624,-1.0,1,1,0.6197904250045273
a003975,agreement,427,474,522.3,536.9,14.600000000000023,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,10.6,4,0,0.3381325321805707
a003975,agreement,428,474,522.3,536.9,14.600000000000023,14.600000000000025,41,1,0.96390724,0.0047617857,0.031330977,10.6,4,0,0.3381325321805707
a003964,agreement,429,474,5.0,89.2,84.2,12.30000000000003,43,9,0.93126255,0.0028907938,0.065846704,9.0,5,0,0.3598956729514666
a003965,agreement,430,474,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,14.6,6,1,0.3128328198684447
a003965,agreement,431,474,94.0,128.6,34.599999999999994,12.700000000000005,40,4,0.94673884,0.013881762,0.039379332,14.6,6,1,0.3128328198684447
a003968,agreement,432,474,207.9,234.4,26.5,16.69999999999999,45,4,0.94393724,0.0044601155,0.05160262,5.0,2,0,0.4406802180145222
a004001,agreement,433,476,319.0,346.9,27.899999999999977,18.59999999999997,62,4,0.7096375,0.04881809,0.24154435,10.0,4,0,0.5218392069787389
a004003,agreement,434,476,402.0,443.7,41.69999999999999,19.09999999999997,57,5,0.94082624,0.017789312,0.041384414,16.0,4,0,0.3647422825654164
a004001,agreement,435,476,319.0,346.9,27.899999999999977,18.59999999999997,62,4,0.7096375,0.04881809,0.24154435,10.0,4,0,0.5218392069787389
a004009,agreement,436,477,82.7,107.1,24.39999999999999,20.69999999999999,47,2,0.6929961,0.036315512,0.27068844,7.5,2,0,0.4684514279945632
a004024,agreement,437,477,714.2,733.8,19.59999999999991,19.59999999999991,54,1,0.72215635,0.023812441,0.2540312,5.5,3,0,0.2958309644630452
a004008,agreement,438,477,17.1,79.6,62.49999999999999,12.699999999999989,51,5,0.7807476,0.005955175,0.2132973,10.0,5,0,0.3812185889268641
a004036,agreement,439,477,1094.3,1140.6,46.299999999999955,46.299999999999955,144,1,0.76912534,0.046066623,0.184808,3.0,1,0,0.225509509242252
a004011,agreement,440,477,126.2,159.6,33.39999999999999,24.499999999999957,87,3,0.96750253,0.0077935643,0.024703873,26.0,10,0,0.2230721943647249
a004024,agreement,441,477,714.2,733.8,19.59999999999991,19.59999999999991,54,1,0.72215635,0.023812441,0.2540312,5.5,3,0,0.2958309644630452
a004036,agreement,442,477,1094.3,1140.6,46.299999999999955,46.299999999999955,144,1,0.76912534,0.046066623,0.184808,3.0,1,0,0.225509509242252
a004030,agreement,443,477,909.6,933.7,24.100000000000023,15.300000000000068,42,5,0.63490725,0.028371476,0.3367213,10.0,4,0,0.4010978971119353
a004059,agreement,444,478,853.9,885.3,31.399999999999977,29.899999999999977,69,2,0.81391597,0.018515244,0.16756876,9.0,4,0,0.3788655438453568
a004054,agreement,445,478,684.3,705.7,21.40000000000009,18.300000000000068,58,3,0.9091969,0.012616004,0.07818709,14.4,7,1,0.5082624999916426
a004057,agreement,446,478,772.8,789.4,16.600000000000023,15.399999999999975,40,2,0.958983,0.0053579183,0.035659034,6.0,2,0,0.4558218306473225
a004040,agreement,447,478,132.2,183.1,50.900000000000006,30.99999999999997,64,6,0.83729935,0.012792872,0.1499078,9.0,4,0,0.2945542143498168
a004079,agreement,448,480,197.0,235.8,38.80000000000001,26.90000000000003,40,3,0.90958595,0.01092976,0.07948433,8.0,3,0,0.3705258941100285
a004080,agreement,449,480,241.8,277.1,35.30000000000001,23.40000000000003,51,5,0.95322955,0.004680775,0.042089604,9.0,3,0,0.4075823668264662
a004082,agreement,450,480,313.1,338.3,25.19999999999999,11.800000000000011,46,3,0.88044196,0.013681062,0.10587695,0.0999999999999996,3,2,0.4354195074728932
a004140,agreement,451,482,355.6,385.3,29.69999999999999,19.80000000000001,60,5,0.8552004,0.010366199,0.13443336,4.0,2,0,0.3862431764257487
a004140,agreement,452,482,355.6,385.3,29.69999999999999,19.80000000000001,60,5,0.8552004,0.010366199,0.13443336,4.0,2,0,0.3862431764257487
a004140,agreement,453,482,355.6,385.3,29.69999999999999,19.80000000000001,60,5,0.8552004,0.010366199,0.13443336,4.0,2,0,0.3862431764257487
a004229,agreement,454,485,417.5,439.6,22.100000000000023,13.400000000000093,44,4,0.7098938,0.08030262,0.20980361,4.6,3,2,0.321068950521679
a004239,agreement,455,486,290.9,312.7,21.80000000000001,15.5,47,3,0.9676252,0.0040146224,0.028360117,7.0,3,0,0.509724722754103
a004245,agreement,456,486,587.4,640.9,53.5,28.999999999999886,63,5,0.8703755,0.008242211,0.12138226,24.5,8,0,0.3023828073810846
a004251,agreement,457,487,170.5,196.8,26.30000000000001,23.200000000000017,43,2,0.7254649,0.0203312,0.2542039,2.0,1,0,0.1793680283390968
a004265,agreement,458,487,632.2,652.5,20.299999999999955,20.299999999999955,46,1,0.7694905,0.03388491,0.19662458,-1.0,2,2,0.2947709741809347
a004265,agreement,459,487,632.2,652.5,20.299999999999955,20.299999999999955,46,1,0.7694905,0.03388491,0.19662458,-1.0,2,2,0.2947709741809347
a004270,agreement,460,487,782.4,823.0,40.60000000000002,34.60000000000002,85,2,0.8729789,0.024859244,0.1021619,-1.0,2,3,0.1640584673673571
a004279,agreement,461,488,207.8,233.8,26.0,17.099999999999994,50,3,0.898039,0.00835357,0.09360743,10.4,5,0,0.3446467825935137
a004280,agreement,462,488,249.9,272.0,22.099999999999994,14.599999999999966,42,2,0.64405173,0.07288005,0.2830682,-2.9000000000000004,2,2,0.5122971938820148
a004291,agreement,463,488,626.8,649.0,22.200000000000045,18.000000000000114,40,3,0.9503192,0.005954567,0.043726206,17.0,6,0,0.3595041910062709
a004280,agreement,464,488,249.9,272.0,22.099999999999994,14.599999999999966,42,2,0.64405173,0.07288005,0.2830682,-2.9000000000000004,2,2,0.5122971938820148
a004290,agreement,465,488,583.5,620.4,36.89999999999998,22.600000000000023,73,4,0.9527676,0.008051398,0.039181013,14.5,5,0,0.3343831672882835
a004290,agreement,466,488,583.5,620.4,36.89999999999998,22.600000000000023,73,4,0.9527676,0.008051398,0.039181013,14.5,5,0,0.3343831672882835
a004280,agreement,467,488,249.9,272.0,22.099999999999994,14.599999999999966,42,2,0.64405173,0.07288005,0.2830682,-2.9000000000000004,2,2,0.5122971938820148
a004310,agreement,468,489,652.0,666.5,14.5,12.299999999999956,30,2,0.95153546,0.004271668,0.044192847,5.0,2,0,0.4763164342804513
a004298,agreement,469,489,27.5,110.7,83.2,14.199999999999996,43,12,0.8997944,0.007218239,0.09298732,6.0,3,0,0.4056398431224206
a004318,agreement,470,490,370.7,424.9,54.19999999999999,15.199999999999932,43,6,0.7350087,0.028352417,0.23663892,6.0,3,0,0.5872805867136734
a004366,agreement,471,492,791.2,818.5,27.299999999999955,24.59999999999991,40,2,0.66637963,0.053271513,0.28034887,11.0,6,0,0.5914772770239171
a004419,agreement,472,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004419,agreement,473,603,562.3,592.7,30.40000000000009,30.40000000000009,96,1,0.8988981,0.011334731,0.08976715,21.3,9,1,0.3998115959771593
a004412,agreement,474,603,350.3,378.3,28.0,28.0,81,1,0.8235588,0.008497597,0.16794355,5.0,2,0,0.4333915213339051
a004415,agreement,475,603,462.4,477.0,14.600000000000023,14.600000000000025,54,1,0.7903983,0.0038023456,0.2057993,2.0,1,0,0.3434581996274762
